date,site_no,q_cfs,00060_Mean_cd,q_7d_roll_cfs,year,month,q_cms,q_7d_roll_cms,is_estimated,day_of_season
2009-08-16,12205000,448.0,A,638.4285714285714,2009,8,12.6859264,18.078254171428572,False,16
2009-08-17,12205000,511.0,A,604.4285714285714,2009,8,14.469884799999999,17.115482971428573,False,17
2009-08-18,12205000,594.0,A,536.4285714285714,2009,8,16.8201792,15.189940571428572,False,18
2009-08-19,12205000,695.0,A,543.8571428571429,2009,8,19.680176,15.400293942857143,False,19
2009-08-20,12205000,832.0,A,581.4285714285714,2009,8,23.5595776,16.464196571428573,False,20
2009-08-21,12205000,715.0,A,607.1428571428571,2009,8,20.246512,17.192342857142854,False,21
2009-08-22,12205000,548.0,A,620.4285714285714,2009,8,15.5176064,17.56855177142857,False,22
2009-08-23,12205000,464.0,A,622.7142857142857,2009,8,13.1389952,17.633275885714284,False,23
2009-08-24,12205000,431.0,A,611.2857142857143,2009,8,12.2045408,17.309655314285717,False,24
2009-08-25,12205000,435.0,A,588.5714285714286,2009,8,12.317808,16.66645942857143,False,25
2009-08-26,12205000,386.0,A,544.4285714285714,2009,8,10.930284799999999,15.416474971428572,False,26
2009-08-27,12205000,419.0,A,485.42857142857144,2009,8,11.8647392,13.745783771428572,False,27
2009-08-28,12205000,513.0,A,456.57142857142856,2009,8,14.5265184,12.928641828571427,False,28
2009-08-29,12205000,533.0,A,454.42857142857144,2009,8,15.0928544,12.867962971428572,False,29
2009-08-30,12205000,576.0,A,470.42857142857144,2009,8,16.3104768,13.321031771428572,False,30
2009-08-31,12205000,605.0,A,495.2857142857143,2009,8,17.131664,14.024906514285714,False,31
2009-09-01,12205000,657.0,A,527.0,2009,9,18.6041376,14.9229536,False,32
2009-09-02,12205000,611.0,A,559.1428571428571,2009,9,17.3015648,15.833136457142857,False,33
2009-09-03,12205000,1010.0,A,643.5714285714286,2009,9,28.599968,18.223883428571426,False,34
2009-09-04,12205000,605.0,A,656.7142857142857,2009,9,17.131664,18.596047085714282,False,35
2009-09-05,12205000,683.0,A,678.1428571428571,2009,9,19.340374399999998,19.202835657142856,False,36
2009-09-06,12205000,906.0,A,725.2857142857143,2009,9,25.6550208,20.537770514285715,False,37
2009-09-07,12205000,1380.0,A,836.0,2009,9,39.077184,23.6728448,False,38
2009-09-08,12205000,619.0,A,830.5714285714286,2009,9,17.5280992,23.519125028571427,False,39
2009-09-09,12205000,550.0,A,821.8571428571429,2009,9,15.57424,23.272364342857145,False,40
2009-09-10,12205000,558.0,A,757.2857142857143,2009,9,15.8007744,21.443908114285716,False,41
2009-09-11,12205000,522.0,A,745.4285714285714,2009,9,14.7813696,21.10815177142857,False,42
2009-09-12,12205000,550.0,A,726.4285714285714,2009,9,15.57424,20.570132571428573,False,43
2009-09-13,12205000,566.0,A,677.8571428571429,2009,9,16.0273088,19.194745142857144,False,44
2009-09-14,12205000,525.0,A,555.7142857142857,2009,9,14.86632,15.736050285714285,False,45
2009-09-15,12205000,456.0,A,532.4285714285714,2009,9,12.9124608,15.076673371428571,False,46
2009-09-16,12205000,468.0,A,520.7142857142857,2009,9,13.2522624,14.744962285714283,False,47
2009-09-17,12205000,411.0,A,499.7142857142857,2009,9,11.6382048,14.150309485714287,False,48
2009-09-18,12205000,404.0,A,482.85714285714283,2009,9,11.4399872,13.672969142857141,False,49
2009-09-19,12205000,628.0,A,494.0,2009,9,17.7829504,13.9884992,False,50
2009-09-20,12205000,448.0,A,477.14285714285717,2009,9,12.6859264,13.511158857142858,False,51
2009-09-21,12205000,352.0,A,452.42857142857144,2009,9,9.9675136,12.811329371428572,False,52
2009-09-22,12205000,451.0,A,451.7142857142857,2009,9,12.7708768,12.791103085714285,False,53
2009-09-23,12205000,462.0,A,450.85714285714283,2009,9,13.0823616,12.766831542857142,False,54
2009-09-24,12205000,392.0,A,448.14285714285717,2009,9,11.1001856,12.689971657142857,False,55
2009-09-25,12205000,312.0,A,435.0,2009,9,8.8348416,12.317808,False,56
2009-09-26,12205000,305.0,A,388.85714285714283,2009,9,8.636624,11.011189942857142,False,57
2009-09-27,12205000,247.0,A,360.14285714285717,2009,9,6.9942496,10.198093257142858,False,58
2009-09-28,12205000,229.0,A,342.57142857142856,2009,9,6.4845472,9.700526628571428,False,59
2009-09-29,12205000,265.0,A,316.0,2009,9,7.503952,8.9481088,False,60
2009-09-30,12205000,250.0,A,285.7142857142857,2009,9,7.0792,8.090514285714287,False,61
2010-08-01,12205000,1220.0,A,1458.5714285714287,2010,8,34.546496,41.30207542857143,False,1
2010-08-02,12205000,1210.0,A,1412.857142857143,2010,8,34.263328,40.00759314285715,False,2
2010-08-03,12205000,1400.0,A,1378.5714285714287,2010,8,39.64352,39.03673142857143,False,3
2010-08-04,12205000,1600.0,A,1365.7142857142858,2010,8,45.30688,38.672658285714284,False,4
2010-08-05,12205000,1620.0,A,1377.142857142857,2010,8,45.873216,38.996278857142855,False,5
2010-08-06,12205000,1500.0,A,1402.857142857143,2010,8,42.4752,39.72442514285714,False,6
2010-08-07,12205000,1370.0,A,1417.142857142857,2010,8,38.794016,40.128950857142854,False,7
2010-08-08,12205000,1300.0,A,1428.5714285714287,2010,8,36.81184,40.45257142857143,False,8
2010-08-09,12205000,1180.0,A,1424.2857142857142,2010,8,33.413824,40.33121371428571,False,9
2010-08-10,12205000,1040.0,A,1372.857142857143,2010,8,29.449472,38.87492114285714,False,10
2010-08-11,12205000,934.0,A,1277.7142857142858,2010,8,26.4478912,36.18077988571429,False,11
2010-08-12,12205000,951.0,A,1182.142857142857,2010,8,26.9292768,33.47450285714286,False,12
2010-08-13,12205000,989.0,A,1109.142857142857,2010,8,28.0053152,31.407376457142856,False,13
2010-08-14,12205000,1030.0,A,1060.5714285714287,2010,8,29.166304,30.03198902857143,False,14
2010-08-15,12205000,1120.0,A,1034.857142857143,2010,8,31.714816,29.303842742857142,False,15
2010-08-16,12205000,1180.0,A,1034.857142857143,2010,8,33.413824,29.303842742857142,False,16
2010-08-17,12205000,1130.0,A,1047.7142857142858,2010,8,31.997984,29.667915885714287,False,17
2010-08-18,12205000,1060.0,A,1065.7142857142858,2010,8,30.015808,30.17761828571429,False,18
2010-08-19,12205000,923.0,A,1061.7142857142858,2010,8,26.1364064,30.064351085714286,False,19
2010-08-20,12205000,772.0,A,1030.7142857142858,2010,8,21.860569599999998,29.186530285714287,False,20
2010-08-21,12205000,664.0,A,978.4285714285714,2010,8,18.8023552,27.70596617142857,False,21
2010-08-22,12205000,638.0,A,909.5714285714286,2010,8,18.0661184,25.756152228571427,False,22
2010-08-23,12205000,595.0,A,826.0,2010,8,16.848496,23.3896768,False,23
2010-08-24,12205000,632.0,A,754.8571428571429,2010,8,17.8962176,21.375138742857143,False,24
2010-08-25,12205000,768.0,A,713.1428571428571,2010,8,21.7473024,20.193923657142857,False,25
2010-08-26,12205000,811.0,A,697.1428571428571,2010,8,22.9649248,19.740854857142857,False,26
2010-08-27,12205000,771.0,A,697.0,2010,8,21.8322528,19.7368096,False,27
2010-08-28,12205000,597.0,A,687.4285714285714,2010,8,16.9051296,19.465777371428572,False,28
2010-08-29,12205000,523.0,A,671.0,2010,8,14.8096864,19.0005728,False,29
2010-08-30,12205000,496.0,A,656.8571428571429,2010,8,14.0451328,18.600092342857142,False,30
2010-08-31,12205000,657.0,A,660.4285714285714,2010,8,18.6041376,18.701223771428573,False,31
2010-09-01,12205000,875.0,A,675.7142857142857,2010,9,24.7772,19.134066285714283,False,32
2010-09-02,12205000,605.0,A,646.2857142857143,2010,9,17.131664,18.300743314285715,False,33
2010-09-03,12205000,600.0,A,621.8571428571429,2010,9,16.99008,17.609004342857144,False,34
2010-09-04,12205000,604.0,A,622.8571428571429,2010,9,17.103347199999998,17.637321142857143,False,35
2010-09-05,12205000,514.0,A,621.5714285714286,2010,9,14.5548352,17.60091382857143,False,36
2010-09-06,12205000,521.0,A,625.1428571428571,2010,9,14.753052799999999,17.702045257142856,False,37
2010-09-07,12205000,596.0,A,616.4285714285714,2010,9,16.8768128,17.45528457142857,False,38
2010-09-08,12205000,558.0,A,571.1428571428571,2010,9,15.8007744,16.172938057142854,False,39
2010-09-09,12205000,588.0,A,568.7142857142857,2010,9,16.6502784,16.104168685714285,False,40
2010-09-10,12205000,502.0,A,554.7142857142857,2010,9,14.2150336,15.707733485714284,False,41
2010-09-11,12205000,487.0,A,538.0,2010,9,13.7902816,15.2344384,False,42
2010-09-12,12205000,760.0,A,573.1428571428571,2010,9,21.520768,16.229571657142856,False,43
2010-09-13,12205000,1070.0,A,651.5714285714286,2010,9,30.298976,18.450417828571428,False,44
2010-09-14,12205000,723.0,A,669.7142857142857,2010,9,20.4730464,18.964165485714283,False,45
2010-09-15,12205000,641.0,A,681.5714285714286,2010,9,18.1510688,19.299921828571428,False,46
2010-09-16,12205000,809.0,A,713.1428571428571,2010,9,22.9082912,20.193923657142857,False,47
2010-09-17,12205000,815.0,A,757.8571428571429,2010,9,23.078192,21.460089142857143,False,48
2010-09-18,12205000,985.0,A,829.0,2010,9,27.892048,23.4746272,False,49
2010-09-19,12205000,2050.0,A,1013.2857142857143,2010,9,58.04944,28.693008914285716,False,50
2010-09-20,12205000,3590.0,A,1373.2857142857142,2010,9,101.657312,38.887056914285715,False,51
2010-09-21,12205000,1890.0,A,1540.0,2010,9,53.518752,43.607872,False,52
2010-09-22,12205000,1070.0,A,1601.2857142857142,2010,9,30.298976,45.34328731428571,False,53
2010-09-23,12205000,867.0,A,1609.5714285714287,2010,9,24.5506656,45.57791222857143,False,54
2010-09-24,12205000,1060.0,A,1644.5714285714287,2010,9,30.015808,46.56900022857143,False,55
2010-09-25,12205000,891.0,A,1631.142857142857,2010,9,25.2302688,46.18874605714286,False,56
2010-09-26,12205000,1820.0,A,1598.2857142857142,2010,9,51.536576,45.258336914285714,False,57
2010-09-27,12205000,1610.0,A,1315.4285714285713,2010,9,45.590047999999996,37.24872777142857,False,58
2010-09-28,12205000,3270.0,A,1512.5714285714287,2010,9,92.595936,42.83118262857143,False,59
2010-09-29,12205000,1490.0,A,1572.5714285714287,2010,9,42.192032,44.53019062857143,False,60
2010-09-30,12205000,1000.0,A,1591.5714285714287,2010,9,28.3168,45.06820982857143,False,61
2011-08-01,12205000,1910.0,A,1911.4285714285713,2011,8,54.085088,54.125540571428566,False,1
2011-08-02,12205000,1720.0,A,1870.0,2011,8,48.704896,52.952416,False,2
2011-08-03,12205000,1770.0,A,1874.2857142857142,2011,8,50.120736,53.073773714285714,False,3
2011-08-04,12205000,1830.0,A,1898.5714285714287,2011,8,51.819744,53.76146742857143,False,4
2011-08-05,12205000,1890.0,A,1890.0,2011,8,53.518752,53.518752,False,5
2011-08-06,12205000,1820.0,A,1862.857142857143,2011,8,51.536576,52.750153142857144,False,6
2011-08-07,12205000,1770.0,A,1815.7142857142858,2011,8,50.120736,51.41521828571429,False,7
2011-08-08,12205000,1700.0,A,1785.7142857142858,2011,8,48.13856,50.565714285714286,False,8
2011-08-09,12205000,1580.0,A,1765.7142857142858,2011,8,44.740544,49.999378285714286,False,9
2011-08-10,12205000,1420.0,A,1715.7142857142858,2011,8,40.209856,48.58353828571429,False,10
2011-08-11,12205000,1310.0,A,1641.4285714285713,2011,8,37.095008,46.480004571428566,False,11
2011-08-12,12205000,1300.0,A,1557.142857142857,2011,8,36.81184,44.09330285714285,False,12
2011-08-13,12205000,1290.0,A,1481.4285714285713,2011,8,36.528672,41.94931657142857,False,13
2011-08-14,12205000,1250.0,A,1407.142857142857,2011,8,35.396,39.84578285714286,False,14
2011-08-15,12205000,1140.0,A,1327.142857142857,2011,8,32.281152,37.58043885714286,False,15
2011-08-16,12205000,1070.0,A,1254.2857142857142,2011,8,30.298976,35.51735771428571,False,16
2011-08-17,12205000,1020.0,A,1197.142857142857,2011,8,28.883136,33.89925485714286,False,17
2011-08-18,12205000,998.0,A,1152.5714285714287,2011,8,28.2601664,32.63713462857143,False,18
2011-08-19,12205000,982.0,A,1107.142857142857,2011,8,27.8070976,31.350742857142855,False,19
2011-08-20,12205000,1090.0,A,1078.5714285714287,2011,8,30.865312,30.54169142857143,False,20
2011-08-21,12205000,1300.0,A,1085.7142857142858,2011,8,36.81184,30.74395428571429,False,21
2011-08-22,12205000,1560.0,A,1145.7142857142858,2011,8,44.174208,32.44296228571429,False,22
2011-08-23,12205000,1720.0,A,1238.5714285714287,2011,8,48.704896,35.07237942857143,False,23
2011-08-24,12205000,1480.0,A,1304.2857142857142,2011,8,41.908864,36.93319771428571,False,24
2011-08-25,12205000,1430.0,A,1366.0,2011,8,40.493024,38.680748799999996,False,25
2011-08-26,12205000,1350.0,A,1418.5714285714287,2011,8,38.22768,40.16940342857143,False,26
2011-08-27,12205000,1200.0,A,1434.2857142857142,2011,8,33.98016,40.61438171428571,False,27
2011-08-28,12205000,1110.0,A,1407.142857142857,2011,8,31.431648,39.84578285714286,False,28
2011-08-29,12205000,1060.0,A,1335.7142857142858,2011,8,30.015808,37.82315428571429,False,29
2011-08-30,12205000,1010.0,A,1234.2857142857142,2011,8,28.599968,34.95102171428571,False,30
2011-08-31,12205000,916.0,A,1153.7142857142858,2011,8,25.9381888,32.669496685714286,False,31
2011-09-01,12205000,829.0,A,1067.857142857143,2011,9,23.4746272,30.238297142857142,False,32
2011-09-02,12205000,767.0,A,984.5714285714286,2011,9,21.7189856,27.879912228571428,False,33
2011-09-03,12205000,731.0,A,917.5714285714286,2011,9,20.6995808,25.98268662857143,False,34
2011-09-04,12205000,732.0,A,863.5714285714286,2011,9,20.7278976,24.453579428571427,False,35
2011-09-05,12205000,743.0,A,818.2857142857143,2011,9,21.0393824,23.171232914285714,False,36
2011-09-06,12205000,758.0,A,782.2857142857143,2011,9,21.4641344,22.151828114285717,False,37
2011-09-07,12205000,770.0,A,761.4285714285714,2011,9,21.803936,21.56122057142857,False,38
2011-09-08,12205000,865.0,A,766.5714285714286,2011,9,24.494032,21.70684982857143,False,39
2011-09-09,12205000,918.0,A,788.1428571428571,2011,9,25.9948224,22.317683657142855,False,40
2011-09-10,12205000,922.0,A,815.4285714285714,2011,9,26.1080896,23.090327771428573,False,41
2011-09-11,12205000,964.0,A,848.5714285714286,2011,9,27.2973952,24.02882742857143,False,42
2011-09-12,12205000,952.0,A,878.4285714285714,2011,9,26.9575936,24.874286171428572,False,43
2011-09-13,12205000,879.0,A,895.7142857142857,2011,9,24.8904672,25.363762285714284,False,44
2011-09-14,12205000,765.0,A,895.0,2011,9,21.662352,25.343536,False,45
2011-09-15,12205000,693.0,A,870.4285714285714,2011,9,19.623542399999998,24.64775177142857,False,46
2011-09-16,12205000,640.0,A,830.7142857142857,2011,9,18.122752,23.523170285714283,False,47
2011-09-17,12205000,568.0,A,780.1428571428571,2011,9,16.0839424,22.091149257142856,False,48
2011-09-18,12205000,635.0,A,733.1428571428571,2011,9,17.981168,20.760259657142857,False,49
2011-09-19,12205000,635.0,A,687.8571428571429,2011,9,17.981168,19.477913142857144,False,50
2011-09-20,12205000,562.0,A,642.5714285714286,2011,9,15.9140416,18.195566628571427,False,51
2011-09-21,12205000,578.0,A,615.8571428571429,2011,9,16.3671104,17.439103542857143,False,52
2011-09-22,12205000,1390.0,A,715.4285714285714,2011,9,39.360352,20.25864777142857,False,53
2011-09-23,12205000,1440.0,A,829.7142857142857,2011,9,40.776192,23.494853485714284,False,54
2011-09-24,12205000,1100.0,A,905.7142857142857,2011,9,31.14848,25.646930285714284,False,55
2011-09-25,12205000,1150.0,A,979.2857142857143,2011,9,32.56432,27.730237714285714,False,56
2011-09-26,12205000,2190.0,A,1201.4285714285713,2011,9,62.013792,34.020612571428565,False,57
2011-09-27,12205000,2960.0,A,1544.0,2011,9,83.817728,43.721139199999996,False,58
2011-09-28,12205000,1280.0,A,1644.2857142857142,2011,9,36.245504,46.560909714285714,False,59
2011-09-29,12205000,909.0,A,1575.5714285714287,2011,9,25.7399712,44.61514102857143,False,60
2011-09-30,12205000,821.0,A,1487.142857142857,2011,9,23.2480928,42.11112685714286,False,61
2012-08-01,12205000,1070.0,A,1340.0,2012,8,30.298976,37.944511999999996,False,1
2012-08-02,12205000,1080.0,A,1248.5714285714287,2012,8,30.582144,35.355547428571434,False,2
2012-08-03,12205000,1050.0,A,1160.0,2012,8,29.73264,32.847488,False,3
2012-08-04,12205000,1250.0,A,1140.0,2012,8,35.396,32.281152,False,4
2012-08-05,12205000,1540.0,A,1184.2857142857142,2012,8,43.607872,33.53518171428571,False,5
2012-08-06,12205000,1560.0,A,1238.5714285714287,2012,8,44.174208,35.07237942857143,False,6
2012-08-07,12205000,1380.0,A,1275.7142857142858,2012,8,39.077184,36.12414628571429,False,7
2012-08-08,12205000,1280.0,A,1305.7142857142858,2012,8,36.245504,36.973650285714285,False,8
2012-08-09,12205000,1040.0,A,1300.0,2012,8,29.449472,36.81184,False,9
2012-08-10,12205000,911.0,A,1280.142857142857,2012,8,25.7966048,36.24954925714285,False,10
2012-08-11,12205000,878.0,A,1227.0,2012,8,24.8621504,34.7447136,False,11
2012-08-12,12205000,916.0,A,1137.857142857143,2012,8,25.9381888,32.220473142857145,False,12
2012-08-13,12205000,926.0,A,1047.2857142857142,2012,8,26.2213568,29.65578011428571,False,13
2012-08-14,12205000,926.0,A,982.4285714285714,2012,8,26.2213568,27.81923337142857,False,14
2012-08-15,12205000,965.0,A,937.4285714285714,2012,8,27.325712,26.544977371428573,False,15
2012-08-16,12205000,998.0,A,931.4285714285714,2012,8,28.2601664,26.375076571428572,False,16
2012-08-17,12205000,1040.0,A,949.8571428571429,2012,8,29.449472,26.896914742857142,False,17
2012-08-18,12205000,998.0,A,967.0,2012,8,28.2601664,27.3823456,False,18
2012-08-19,12205000,1000.0,A,979.0,2012,8,28.3168,27.7221472,False,19
2012-08-20,12205000,904.0,A,975.8571428571429,2012,8,25.5983872,27.633151542857142,False,20
2012-08-21,12205000,786.0,A,955.8571428571429,2012,8,22.2570048,27.066815542857142,False,21
2012-08-22,12205000,694.0,A,917.1428571428571,2012,8,19.6518592,25.970550857142857,False,22
2012-08-23,12205000,621.0,A,863.2857142857143,2012,8,17.5847328,24.445488914285715,False,23
2012-08-24,12205000,550.0,A,793.2857142857143,2012,8,15.57424,22.463312914285716,False,24
2012-08-25,12205000,512.0,A,723.8571428571429,2012,8,14.4982016,20.497317942857144,False,25
2012-08-26,12205000,529.0,A,656.5714285714286,2012,8,14.9795872,18.592001828571426,False,26
2012-08-27,12205000,556.0,A,606.8571428571429,2012,8,15.7441408,17.184252342857143,False,27
2012-08-28,12205000,543.0,A,572.1428571428571,2012,8,15.3760224,16.201254857142857,False,28
2012-08-29,12205000,510.0,A,545.8571428571429,2012,8,14.441568,15.456927542857144,False,29
2012-08-30,12205000,482.0,A,526.0,2012,8,13.6486976,14.8946368,False,30
2012-08-31,12205000,460.0,A,513.1428571428571,2012,8,13.025727999999999,14.530563657142856,False,31
2012-09-01,12205000,427.0,A,501.0,2012,9,12.0912736,14.1867168,False,32
2012-09-02,12205000,407.0,A,483.57142857142856,2012,9,11.5249376,13.693195428571428,False,33
2012-09-03,12205000,403.0,A,461.7142857142857,2012,9,11.4116704,13.074271085714285,False,34
2012-09-04,12205000,408.0,A,442.42857142857144,2012,9,11.5532544,12.528161371428572,False,35
2012-09-05,12205000,435.0,A,431.7142857142857,2012,9,12.317808,12.224767085714285,False,36
2012-09-06,12205000,449.0,A,427.0,2012,9,12.7142432,12.0912736,False,37
2012-09-07,12205000,455.0,A,426.2857142857143,2012,9,12.884144,12.071047314285714,False,38
2012-09-08,12205000,494.0,A,435.85714285714283,2012,9,13.9884992,12.342079542857142,False,39
2012-09-09,12205000,508.0,A,450.2857142857143,2012,9,14.3849344,12.750650514285715,False,40
2012-09-10,12205000,607.0,A,479.42857142857144,2012,9,17.1882976,13.575882971428571,False,41
